date,show_name,season,episode,genre,duration_minutes,completed,is_rewatch,session_id,day_of_week,hour
2024-08-15 21:10:00,Westworld,3,4,Sci-Fi,52,False,False,session_133,Thursday,21
2024-08-15 23:23:00,The Expanse,3,7,Sci-Fi,55,False,False,session_41,Thursday,23
2024-08-16 23:04:00,Dark,3,3,Thriller,62,False,False,session_49,Friday,23
2024-08-17 15:55:00,Foundation,5,4,Sci-Fi,37,True,False,session_233,Saturday,15
2024-08-17 19:30:00,Mindhunter,2,3,Thriller,38,True,False,session_219,Saturday,19
2024-08-17 23:24:00,Severance,3,10,Sci-Fi,40,True,False,session_198,Saturday,23
2024-08-18 15:08:00,Dark,4,1,Thriller,52,True,False,session_56,Sunday,15
2024-08-18 16:50:00,Narcos,4,10,Crime,60,True,False,session_218,Sunday,16
2024-08-18 18:57:00,Mindhunter,1,11,Thriller,58,False,False,session_25,Sunday,18
2024-08-19 21:19:00,True Detective,1,5,Thriller,61,True,False,session_49,Monday,21
2024-08-19 22:05:00,Mare of Easttown,1,4,Crime,49,True,False,session_112,Monday,22
2024-08-19 22:35:00,True Crime,3,4,Crime,63,False,False,session_160,Monday,22
2024-08-19 22:50:00,Mare of Easttown,2,10,Crime,57,True,False,session_141,Monday,22
2024-08-21 21:10:00,The Sinner,3,5,Crime,47,True,False,session_62,Wednesday,21
2024-08-21 21:50:00,Only Murders in the Building,2,12,Crime,54,True,False,session_158,Wednesday,21
2024-08-21 22:48:00,True Crime,1,4,Crime,50,True,False,session_153,Wednesday,22
2024-08-22 20:46:00,Ozark,4,11,Thriller,48,True,False,session_247,Thursday,20
2024-08-22 21:16:00,Succession,1,1,Drama,62,True,False,session_145,Thursday,21
2024-08-22 23:37:00,Foundation,1,7,Sci-Fi,63,True,False,session_242,Thursday,23
2024-08-23 23:15:00,Mindhunter,1,4,Thriller,60,True,False,session_217,Friday,23
2024-08-24 21:08:00,Mindhunter,5,10,Thriller,36,True,False,session_109,Saturday,21
2024-08-25 10:13:00,Dark,1,6,Thriller,37,False,False,session_124,Sunday,10
2024-08-25 10:34:00,Narcos,5,5,Crime,47,True,False,session_38,Sunday,10
2024-08-26 20:22:00,The Expanse,3,10,Sci-Fi,46,True,False,session_19,Monday,20
2024-08-27 20:51:00,Black Mirror,1,4,Sci-Fi,50,False,False,session_157,Tuesday,20
2024-08-28 18:40:00,Westworld,2,11,Sci-Fi,42,True,False,session_73,Wednesday,18
2024-08-28 20:37:00,Only Murders in the Building,5,2,Crime,62,True,False,session_99,Wednesday,20
2024-08-28 23:40:00,Westworld,5,11,Sci-Fi,62,True,False,session_42,Wednesday,23
2024-08-29 21:43:00,True Detective,4,6,Thriller,50,True,False,session_139,Thursday,21
2024-08-29 23:51:00,Black Mirror,1,8,Sci-Fi,42,False,False,session_159,Thursday,23
2024-08-30 20:12:00,Mare of Easttown,4,4,Crime,59,True,False,session_38,Friday,20
2024-08-30 23:22:00,True Crime,5,12,Crime,36,True,False,session_205,Friday,23
2024-08-31 19:22:00,Breaking Bad,2,11,Drama,50,True,False,session_28,Saturday,19
2024-08-31 21:48:00,True Crime,3,12,Crime,65,True,False,session_207,Saturday,21
2024-09-01 15:56:00,Ozark,2,7,Thriller,55,True,False,session_219,Sunday,15
2024-09-03 21:59:00,Narcos,4,3,Crime,54,False,False,session_22,Tuesday,21
2024-09-05 23:50:00,Only Murders in the Building,1,4,Crime,55,True,False,session_55,Thursday,23
2024-09-07 19:44:00,Severance,3,12,Sci-Fi,35,True,False,session_148,Saturday,19
2024-09-07 19:44:00,The Expanse,1,12,Sci-Fi,38,True,False,session_4,Saturday,19
2024-09-08 16:32:00,Only Murders in the Building,4,6,Crime,36,True,False,session_23,Sunday,16
2024-09-10 19:53:00,True Detective,2,11,Thriller,42,True,False,session_126,Tuesday,19
2024-09-10 23:08:00,Stranger Things,1,7,Thriller,56,True,False,session_198,Tuesday,23
2024-09-11 22:24:00,Mindhunter,1,9,Thriller,61,True,False,session_131,Wednesday,22
2024-09-14 15:19:00,Mindhunter,4,6,Thriller,42,True,False,session_131,Saturday,15
2024-09-15 12:45:00,Mare of Easttown,1,9,Crime,35,False,False,session_8,Sunday,12
2024-09-15 15:24:00,The Expanse,3,5,Sci-Fi,63,True,False,session_112,Sunday,15
2024-09-15 18:37:00,True Detective,5,10,Thriller,54,True,False,session_27,Sunday,18
2024-09-16 22:38:00,Black Mirror,4,9,Sci-Fi,56,True,False,session_135,Monday,22
2024-09-16 23:27:00,Severance,3,10,Sci-Fi,48,False,False,session_227,Monday,23
2024-09-18 18:55:00,True Crime,4,11,Crime,53,False,False,session_79,Wednesday,18
2024-09-19 23:15:00,The Sinner,2,12,Crime,54,True,False,session_188,Thursday,23
2024-09-20 20:30:00,The Crown,1,5,Drama,51,False,False,session_170,Friday,20
2024-09-20 21:40:00,The Sinner,2,10,Crime,49,True,False,session_139,Friday,21
2024-09-20 23:55:00,Westworld,1,6,Sci-Fi,53,True,False,session_184,Friday,23
2024-09-21 11:55:00,Mad Men,5,3,Drama,41,True,False,session_213,Saturday,11
2024-09-21 13:34:00,True Crime,3,11,Crime,64,False,False,session_226,Saturday,13
2024-09-22 21:14:00,Breaking Bad,4,4,Drama,63,False,False,session_128,Sunday,21
2024-09-25 22:30:00,Narcos,3,9,Crime,55,True,False,session_244,Wednesday,22
2024-09-26 23:12:00,The Sinner,2,7,Crime,48,True,False,session_68,Thursday,23
2024-09-27 22:14:00,The Sinner,3,2,Crime,63,True,False,session_108,Friday,22
2024-09-27 22:35:00,Mare of Easttown,4,12,Crime,58,True,False,session_61,Friday,22
2024-09-27 23:10:00,The Bear,3,8,Drama,44,True,False,session_118,Friday,23
2024-09-28 13:24:00,The Expanse,1,4,Sci-Fi,60,True,False,session_88,Saturday,13
2024-09-28 14:37:00,The Bear,5,10,Drama,46,True,False,session_206,Saturday,14
2024-09-28 21:03:00,Dark,5,7,Thriller,42,True,False,session_44,Saturday,21
2024-09-29 16:40:00,True Crime,2,11,Crime,49,True,False,session_105,Sunday,16
2024-09-29 17:57:00,Foundation,4,11,Sci-Fi,55,True,False,session_213,Sunday,17
2024-09-29 22:19:00,Mad Men,3,8,Drama,39,True,True,session_239,Sunday,22
2024-09-29 22:35:00,Stranger Things,4,2,Thriller,61,False,False,session_12,Sunday,22
2024-09-30 18:52:00,Stranger Things,5,11,Thriller,58,False,False,session_78,Monday,18
2024-10-01 20:38:00,True Detective,1,6,Thriller,62,True,False,session_172,Tuesday,20
2024-10-01 22:52:00,Dark,2,12,Thriller,35,True,False,session_3,Tuesday,22
2024-10-01 23:56:00,Mare of Easttown,5,2,Crime,47,True,False,session_158,Tuesday,23
2024-10-02 21:05:00,Succession,2,11,Drama,37,True,False,session_230,Wednesday,21
2024-10-03 20:31:00,Mad Men,5,8,Drama,53,True,False,session_72,Thursday,20
2024-10-04 22:26:00,Stranger Things,5,6,Thriller,59,False,False,session_75,Friday,22
2024-10-06 20:30:00,True Crime,2,10,Crime,50,True,False,session_178,Sunday,20
2024-10-06 23:28:00,True Detective,5,1,Thriller,49,True,True,session_115,Sunday,23
2024-10-08 19:24:00,Breaking Bad,5,3,Drama,58,True,False,session_131,Tuesday,19
2024-10-08 22:01:00,Only Murders in the Building,2,7,Crime,52,True,False,session_48,Tuesday,22
2024-10-10 21:19:00,The Good Place,5,3,Comedy,61,False,True,session_144,Thursday,21
2024-10-10 23:48:00,Succession,3,9,Drama,63,False,False,session_199,Thursday,23
2024-10-11 19:09:00,Westworld,3,5,Sci-Fi,38,True,False,session_16,Friday,19
2024-10-11 19:27:00,Mad Men,5,6,Drama,59,True,False,session_118,Friday,19
2024-10-11 22:32:00,Mindhunter,3,11,Thriller,56,False,False,session_147,Friday,22
2024-10-11 22:56:00,The Crown,1,7,Drama,62,False,False,session_80,Friday,22
2024-10-12 18:47:00,The Good Place,1,9,Comedy,63,True,False,session_184,Saturday,18
2024-10-12 19:25:00,True Detective,2,7,Thriller,35,True,False,session_246,Saturday,19
2024-10-12 20:55:00,True Crime,2,12,Crime,59,True,False,session_72,Saturday,20
2024-10-13 23:48:00,Black Mirror,3,12,Sci-Fi,58,True,True,session_246,Sunday,23
2024-10-14 22:08:00,Brooklyn Nine-Nine,5,7,Comedy,46,True,False,session_176,Monday,22
2024-10-14 22:11:00,Ozark,4,11,Thriller,42,True,False,session_88,Monday,22
2024-10-14 22:41:00,True Detective,3,7,Thriller,39,True,False,session_10,Monday,22
2024-10-15 20:12:00,Mindhunter,5,7,Thriller,63,True,False,session_17,Tuesday,20
2024-10-15 22:59:00,Foundation,5,7,Sci-Fi,50,False,False,session_77,Tuesday,22
2024-10-16 22:00:00,Mare of Easttown,4,9,Crime,65,True,False,session_223,Wednesday,22
2024-10-17 20:34:00,Brooklyn Nine-Nine,5,12,Comedy,59,True,False,session_211,Thursday,20
2024-10-17 20:39:00,Narcos,5,12,Crime,55,True,False,session_139,Thursday,20
2024-10-17 21:59:00,Mindhunter,2,2,Thriller,38,False,False,session_166,Thursday,21
2024-10-17 22:38:00,Brooklyn Nine-Nine,5,11,Comedy,49,True,False,session_21,Thursday,22
2024-10-18 22:06:00,Ozark,1,12,Thriller,48,True,False,session_200,Friday,22
2024-10-19 13:30:00,Friends,2,10,Comedy,54,True,False,session_154,Saturday,13
2024-10-20 18:06:00,Breaking Bad,5,8,Drama,61,True,False,session_88,Sunday,18
2024-10-21 21:08:00,Severance,5,8,Sci-Fi,39,True,False,session_130,Monday,21
2024-10-24 20:53:00,Friends,1,9,Comedy,38,True,False,session_105,Thursday,20
2024-10-24 22:19:00,Black Mirror,4,2,Sci-Fi,64,True,True,session_50,Thursday,22
2024-10-24 22:21:00,Mad Men,5,7,Drama,36,True,False,session_235,Thursday,22
2024-10-24 23:09:00,Dark,1,1,Thriller,62,True,False,session_71,Thursday,23
2024-10-25 20:27:00,Stranger Things,2,8,Thriller,38,True,False,session_29,Friday,20
2024-10-25 22:14:00,Stranger Things,1,11,Thriller,35,True,False,session_77,Friday,22
2024-10-26 18:42:00,Brooklyn Nine-Nine,5,7,Comedy,37,False,False,session_177,Saturday,18
2024-10-27 11:53:00,Brooklyn Nine-Nine,2,2,Comedy,48,True,False,session_236,Sunday,11
2024-10-27 18:14:00,Dark,4,3,Thriller,35,True,False,session_131,Sunday,18
2024-10-28 20:08:00,Ozark,3,6,Thriller,44,True,False,session_123,Monday,20
2024-10-28 22:44:00,Mare of Easttown,2,7,Crime,51,True,False,session_205,Monday,22
2024-10-30 21:25:00,The Expanse,1,5,Sci-Fi,38,True,False,session_34,Wednesday,21
2024-10-30 22:27:00,Succession,4,8,Drama,49,True,False,session_46,Wednesday,22
2024-10-30 23:41:00,Mindhunter,2,12,Thriller,37,True,False,session_144,Wednesday,23
2024-10-31 19:16:00,Only Murders in the Building,5,5,Crime,35,True,False,session_118,Thursday,19
2024-10-31 21:30:00,Foundation,5,10,Sci-Fi,47,True,False,session_57,Thursday,21
2024-10-31 23:56:00,Friends,1,2,Comedy,46,True,False,session_12,Thursday,23
2024-11-01 20:06:00,Mindhunter,1,2,Thriller,46,False,True,session_181,Friday,20
2024-11-01 23:33:00,Mindhunter,1,1,Thriller,41,True,False,session_162,Friday,23
2024-11-02 10:56:00,Mad Men,5,3,Drama,36,True,False,session_72,Saturday,10
2024-11-02 21:28:00,True Detective,5,10,Thriller,37,True,False,session_197,Saturday,21
2024-11-02 22:06:00,Foundation,4,8,Sci-Fi,35,False,False,session_52,Saturday,22
2024-11-04 20:06:00,Dark,1,1,Thriller,49,False,False,session_138,Monday,20
2024-11-04 21:34:00,Dark,2,8,Thriller,36,True,False,session_167,Monday,21
2024-11-04 23:15:00,True Detective,1,4,Thriller,44,True,True,session_151,Monday,23
2024-11-05 19:04:00,The Office,1,9,Comedy,57,True,False,session_100,Tuesday,19
2024-11-05 21:14:00,Brooklyn Nine-Nine,2,12,Comedy,57,True,False,session_71,Tuesday,21
2024-11-05 21:39:00,Dark,2,8,Thriller,37,True,False,session_155,Tuesday,21
2024-11-07 21:30:00,Narcos,5,6,Crime,40,True,False,session_140,Thursday,21
2024-11-09 17:36:00,The Office,4,4,Comedy,53,True,False,session_18,Saturday,17
2024-11-09 20:56:00,Dark,4,2,Thriller,54,False,False,session_196,Saturday,20
2024-11-10 20:42:00,Only Murders in the Building,3,9,Crime,39,True,False,session_37,Sunday,20
2024-11-11 22:05:00,Stranger Things,4,2,Thriller,60,True,False,session_6,Monday,22
2024-11-11 23:19:00,True Detective,3,11,Thriller,38,True,False,session_116,Monday,23
2024-11-12 20:39:00,Stranger Things,1,6,Thriller,50,True,False,session_202,Tuesday,20
2024-11-12 21:19:00,The Bear,3,4,Drama,61,True,False,session_139,Tuesday,21
2024-11-14 19:21:00,True Detective,4,7,Thriller,38,True,False,session_154,Thursday,19
2024-11-14 20:28:00,Mare of Easttown,1,12,Crime,39,True,False,session_99,Thursday,20
2024-11-16 19:30:00,Dark,3,9,Thriller,65,True,False,session_205,Saturday,19
2024-11-16 22:00:00,Brooklyn Nine-Nine,4,9,Comedy,64,False,False,session_95,Saturday,22
2024-11-16 22:06:00,Stranger Things,2,6,Thriller,41,True,False,session_12,Saturday,22
2024-11-17 21:57:00,Brooklyn Nine-Nine,2,6,Comedy,59,True,False,session_53,Sunday,21
2024-11-18 19:26:00,Ozark,2,8,Thriller,42,True,True,session_211,Monday,19
2024-11-18 23:00:00,The Bear,3,8,Drama,35,True,False,session_246,Monday,23
2024-11-19 22:43:00,Mindhunter,4,7,Thriller,54,True,False,session_198,Tuesday,22
2024-11-19 23:20:00,The Office,1,11,Comedy,59,True,False,session_74,Tuesday,23
2024-11-20 19:58:00,Mindhunter,4,1,Thriller,55,True,False,session_121,Wednesday,19
2024-11-20 23:50:00,True Detective,3,2,Thriller,36,True,False,session_198,Wednesday,23
2024-11-21 23:52:00,Friends,5,11,Comedy,62,True,False,session_171,Thursday,23
2024-11-22 23:58:00,The Bear,2,9,Drama,59,False,False,session_44,Friday,23
2024-11-25 22:54:00,Foundation,3,8,Sci-Fi,57,True,False,session_201,Monday,22
2024-11-26 21:24:00,Brooklyn Nine-Nine,2,12,Comedy,51,True,False,session_120,Tuesday,21
2024-11-29 19:03:00,Friends,5,12,Comedy,61,True,False,session_195,Friday,19
2024-11-29 20:48:00,True Crime,3,10,Crime,53,True,False,session_76,Friday,20
2024-12-01 16:17:00,Black Mirror,1,3,Sci-Fi,58,True,False,session_86,Sunday,16
2024-12-01 20:49:00,Mare of Easttown,4,7,Crime,35,True,False,session_116,Sunday,20
2024-12-01 21:23:00,Mindhunter,5,6,Thriller,44,True,False,session_204,Sunday,21
2024-12-03 21:45:00,The Sinner,1,11,Crime,45,True,False,session_94,Tuesday,21
2024-12-04 21:28:00,The Sinner,2,4,Crime,53,False,False,session_68,Wednesday,21
2024-12-05 22:08:00,Ozark,4,3,Thriller,36,True,False,session_232,Thursday,22
2024-12-06 23:03:00,Narcos,1,1,Crime,65,True,False,session_87,Friday,23
2024-12-07 20:49:00,Dark,1,6,Thriller,63,False,False,session_229,Saturday,20
2024-12-07 22:09:00,Ozark,5,11,Thriller,56,True,False,session_49,Saturday,22
2024-12-09 22:20:00,Severance,2,1,Sci-Fi,51,True,False,session_97,Monday,22
2024-12-09 23:50:00,Dark,2,6,Thriller,46,True,False,session_90,Monday,23
2024-12-10 20:52:00,Only Murders in the Building,1,10,Crime,44,True,False,session_141,Tuesday,20
2024-12-11 22:03:00,The Sinner,1,6,Crime,57,False,False,session_51,Wednesday,22
2024-12-12 21:43:00,Breaking Bad,2,3,Drama,43,False,True,session_230,Thursday,21
2024-12-12 23:11:00,Succession,5,9,Drama,62,True,False,session_60,Thursday,23
2024-12-13 20:18:00,Mad Men,1,6,Drama,45,True,False,session_40,Friday,20
2024-12-13 23:57:00,Stranger Things,4,5,Thriller,35,True,False,session_170,Friday,23
2024-12-14 20:45:00,Stranger Things,2,9,Thriller,46,True,False,session_126,Saturday,20
2024-12-14 21:38:00,Only Murders in the Building,2,11,Crime,37,True,False,session_11,Saturday,21
2024-12-15 16:32:00,The Good Place,3,3,Comedy,59,True,False,session_73,Sunday,16
2024-12-18 21:05:00,Stranger Things,5,1,Thriller,43,True,False,session_237,Wednesday,21
2024-12-20 22:44:00,Stranger Things,3,9,Thriller,63,True,False,session_107,Friday,22
2024-12-21 19:10:00,The Good Place,1,1,Comedy,38,False,False,session_82,Saturday,19
2024-12-21 22:31:00,The Crown,2,10,Drama,35,True,False,session_150,Saturday,22
2024-12-22 22:44:00,Succession,5,10,Drama,57,True,False,session_97,Sunday,22
2024-12-23 21:02:00,Ozark,2,11,Thriller,63,True,False,session_27,Monday,21
2024-12-25 22:04:00,Only Murders in the Building,5,6,Crime,47,True,False,session_142,Wednesday,22
2024-12-26 23:59:00,True Crime,3,12,Crime,47,True,False,session_88,Thursday,23
2024-12-27 21:15:00,Ozark,1,7,Thriller,50,True,False,session_213,Friday,21
2024-12-28 17:34:00,Breaking Bad,4,11,Drama,54,True,False,session_45,Saturday,17
2024-12-28 20:37:00,The Bear,1,3,Drama,48,True,False,session_116,Saturday,20
2024-12-28 23:46:00,Succession,4,5,Drama,53,False,False,session_8,Saturday,23
2024-12-29 11:22:00,Foundation,1,4,Sci-Fi,39,True,False,session_126,Sunday,11
2024-12-29 13:54:00,Breaking Bad,5,1,Drama,39,True,False,session_20,Sunday,13
2024-12-30 19:28:00,Mindhunter,1,3,Thriller,35,True,False,session_226,Monday,19
2024-12-30 23:48:00,Mare of Easttown,2,4,Crime,65,False,False,session_70,Monday,23
2024-12-31 22:55:00,Black Mirror,1,10,Sci-Fi,42,True,False,session_179,Tuesday,22
